date,crypto,open,high,low,close,volume,SMA_50,SMA_200,EMA_12,EMA_26,BB_high,BB_low,BB_mid,OBV
2020-08-11,BTC,75380.8,75381.40000000001,75380.2,75381.4,76280000,75135.85,74385.85,75325.92918774168,75255.88306023406,75401.3098198428,75170.3901801572,75285.85,290920560000
2020-08-12,BTC,75390.9,75391.7,75390.09999999999,75391.7,76290000,75145.85,74395.85,75336.04777424296,75265.9435742908,75411.60392001196,75180.09607998806,75295.85,290996850000
2020-08-13,BTC,75400.0,75400.0,75400.0,75400.0,76300000,75155.85,74405.85,75345.88657820558,75275.87367989888,75421.3098198428,75190.3901801572,75305.85,291073150000
2020-08-14,BTC,75410.1,75410.3,75409.90000000001,75410.3,76310000,75165.85,74415.85,75355.79633540472,75285.83118509156,75431.11911988097,75200.58088011904,75315.85,291149460000
2020-08-15,BTC,75420.2,75420.59999999999,75419.8,75420.6,76320000,75175.85,74425.85,75365.76612995785,75295.81406026997,75441.03233370675,75210.66766629326,75325.85,291225780000
2020-08-16,BTC,75430.3,75430.90000000001,75429.7,75430.9,76330000,75185.85,74435.85,75375.78672534895,75305.8204261759,75451.04969617205,75220.65030382796,75335.85,291302110000
2020-08-17,BTC,75440.4,75441.2,75439.59999999999,75441.2,76340000,75195.85,74445.85,75385.8503060645,75315.84854275546,75461.1711602358,75230.52883976421,75345.85,291378450000
2020-08-18,BTC,75450.5,75450.5,75450.5,75450.5,76350000,75205.85,74455.85,75395.79641282381,75325.82272477356,75471.04969617203,75240.65030382798,75355.85,291454800000
2020-08-19,BTC,75460.6,75460.8,75460.40000000001,75460.8,76360000,75215.85,74465.85,75405.79696469707,75335.821041457,75481.03233370674,75250.66766629327,75365.85,291531160000
2020-08-20,BTC,75470.7,75471.09999999999,75470.3,75471.1,76370000,75225.85,74475.85,75415.8435855129,75345.84170505278,75491.11911988095,75260.58088011906,75375.85,291607530000
2020-08-21,BTC,75480.8,75481.40000000001,75480.2,75481.4,76380000,75235.85,74485.85,75425.92918774168,75355.88306023406,75501.30981984279,75270.39018015722,75385.85,291683910000
2020-08-22,BTC,75490.9,75491.7,75490.09999999999,75491.7,76390000,75245.85,74495.85,75436.04777424296,75365.9435742908,75511.60392001193,75280.09607998808,75395.85,291760300000
2020-08-23,BTC,75500.0,75500.0,75500.0,75500.0,76400000,75255.85,74505.85,75445.88657820558,75375.87367989888,75521.30981984279,75290.39018015722,75405.85,291836700000
2020-08-24,BTC,75510.1,75510.3,75509.90000000001,75510.3,76410000,75265.85,74515.85,75455.79633540472,75385.83118509156,75531.11911988094,75300.58088011907,75415.85,291913110000
2020-08-25,BTC,75520.2,75520.59999999999,75519.8,75520.6,76420000,75275.85,74525.85,75465.76612995785,75395.81406026997,75541.03233370672,75310.66766629329,75425.85,291989530000
2020-08-26,BTC,75530.3,75530.90000000001,75529.7,75530.9,76430000,75285.85,74535.85,75475.78672534895,75405.8204261759,75551.04969617202,75320.65030382799,75435.85,292065960000
2020-08-27,BTC,75540.4,75541.2,75539.59999999999,75541.2,76440000,75295.85,74545.85,75485.8503060645,75415.84854275546,75561.17116023578,75330.52883976423,75445.85,292142400000
2020-08-28,BTC,75550.5,75550.5,75550.5,75550.5,76450000,75305.85,74555.85,75495.79641282381,75425.82272477356,75571.04969617202,75340.65030382799,75455.85,292218850000
2020-08-29,BTC,75560.6,75560.8,75560.40000000001,75560.8,76460000,75315.85,74565.85,75505.79696469707,75435.821041457,75581.03233370672,75350.66766629329,75465.85,292295310000
2020-08-30,BTC,75570.7,75571.09999999999,75570.3,75571.1,76470000,75325.85,74575.85,75515.8435855129,75445.84170505278,75591.11911988094,75360.58088011907,75475.85,292371780000
2020-08-31,BTC,75580.8,75581.40000000001,75580.2,75581.4,76480000,75335.85,74585.85,75525.92918774168,75455.88306023406,75601.30981984278,75370.39018015724,75485.85,292448260000
2020-09-01,BTC,75590.9,75591.7,75590.09999999999,75591.7,76490000,75345.85,74595.85,75536.04777424296,75465.9435742908,75611.60392001191,75380.0960799881,75495.85,292524750000
2020-09-02,BTC,75600.0,75600.0,75600.0,75600.0,76500000,75355.85,74605.85,75545.88657820558,75475.87367989888,75621.30981984276,75390.39018015725,75505.85,292601250000
2020-09-03,BTC,75610.1,75610.3,75609.90000000001,75610.3,76510000,75365.85,74615.85,75555.79633540472,75485.83118509156,75631.11911988092,75400.58088011909,75515.85,292677760000
2020-09-04,BTC,75620.2,75620.59999999999,75619.8,75620.6,76520000,75375.85,74625.85,75565.76612995785,75495.81406026997,75641.03233370671,75410.6676662933,75525.85,292754280000
2020-09-05,BTC,75630.3,75630.90000000001,75629.7,75630.9,76530000,75385.85,74635.85,75575.78672534895,75505.8204261759,75651.049696172,75420.650303828,75535.85,292830810000
2020-09-06,BTC,75640.4,75641.2,75639.59999999999,75641.2,76540000,75395.85,74645.85,75585.8503060645,75515.84854275546,75661.17116023575,75430.52883976426,75545.85,292907350000
2020-09-07,BTC,75650.5,75650.5,75650.5,75650.5,76550000,75405.85,74655.85,75595.79641282381,75525.82272477356,75671.049696172,75440.650303828,75555.85,292983900000
2020-09-08,BTC,75660.6,75660.8,75660.40000000001,75660.8,76560000,75415.85,74665.85,75605.79696469707,75535.821041457,75681.0323337067,75450.66766629332,75565.85,293060460000
2020-09-09,BTC,75670.7,75671.09999999999,75670.3,75671.1,76570000,75425.85,74675.85,75615.8435855129,75545.84170505278,75691.11911988091,75460.5808801191,75575.85,293137030000
2020-09-10,BTC,75680.8,75681.40000000001,75680.2,75681.4,76580000,75435.85,74685.85,75625.92918774168,75555.88306023406,75701.30981984275,75470.39018015726,75585.85,293213610000
2020-09-11,BTC,75690.9,75691.7,75690.09999999999,75691.7,76590000,75445.85,74695.85,75636.04777424296,75565.9435742908,75711.6039200119,75480.09607998811,75595.85,293290200000
2020-09-12,BTC,75700.0,75700.0,75700.0,75700.0,76600000,75455.85,74705.85,75645.88657820558,75575.87367989888,75721.30981984275,75490.39018015726,75605.85,293366800000
2020-09-13,BTC,75710.1,75710.3,75709.90000000001,75710.3,76610000,75465.85,74715.85,75655.79633540472,75585.83118509156,75731.11911988091,75500.5808801191,75615.85,293443410000
2020-09-14,BTC,75720.2,75720.59999999999,75719.8,75720.6,76620000,75475.85,74725.85,75665.76612995785,75595.81406026997,75741.0323337067,75510.66766629332,75625.85,293520030000
2020-09-15,BTC,75730.3,75730.90000000001,75729.7,75730.9,76630000,75485.85,74735.85,75675.78672534895,75605.8204261759,75751.04969617199,75520.65030382802,75635.85,293596660000
2020-09-16,BTC,75740.4,75741.2,75739.59999999999,75741.2,76640000,75495.85,74745.85,75685.8503060645,75615.84854275546,75761.17116023574,75530.52883976427,75645.85,293673300000
2020-09-17,BTC,75750.5,75750.5,75750.5,75750.5,76650000,75505.85,74755.85,75695.79641282381,75625.82272477356,75771.04969617198,75540.65030382804,75655.85,293749950000
2020-09-18,BTC,75760.6,75760.8,75760.40000000001,75760.8,76660000,75515.85,74765.85,75705.79696469707,75635.821041457,75781.03233370668,75550.66766629333,75665.85,293826610000
2020-09-19,BTC,75770.7,75771.09999999999,75770.3,75771.1,76670000,75525.85,74775.85,75715.8435855129,75645.84170505278,75791.1191198809,75560.58088011912,75675.85,293903280000
2020-09-20,BTC,75780.8,75781.40000000001,75780.2,75781.4,76680000,75535.85,74785.85,75725.92918774168,75655.88306023406,75801.30981984273,75570.39018015728,75685.85,293979960000
2020-09-21,BTC,75790.9,75791.7,75790.09999999999,75791.7,76690000,75545.85,74795.85,75736.04777424296,75665.9435742908,75811.60392001187,75580.09607998814,75695.85,294056650000
2020-09-22,BTC,75800.0,75800.0,75800.0,75800.0,76700000,75555.85,74805.85,75745.88657820558,75675.87367989888,75821.30981984273,75590.39018015728,75705.85,294133350000
2020-09-23,BTC,75810.1,75810.3,75809.90000000001,75810.3,76710000,75565.85,74815.85,75755.79633540472,75685.83118509156,75831.11911988088,75600.58088011913,75715.85,294210060000
2020-09-24,BTC,75820.2,75820.59999999999,75819.8,75820.6,76720000,75575.85,74825.85,75765.76612995785,75695.81406026997,75841.03233370667,75610.66766629335,75725.85,294286780000
2020-09-25,BTC,75830.3,75830.90000000001,75829.7,75830.9,76730000,75585.85,74835.85,75775.78672534895,75705.8204261759,75851.04969617196,75620.65030382805,75735.85,294363510000
2020-09-26,BTC,75840.4,75841.2,75839.59999999999,75841.2,76740000,75595.85,74845.85,75785.8503060645,75715.84854275546,75861.17116023572,75630.52883976429,75745.85,294440250000
2020-09-27,BTC,75850.5,75850.5,75850.5,75850.5,76750000,75605.85,74855.85,75795.79641282381,75725.82272477356,75871.04969617196,75640.65030382805,75755.85,294517000000
2020-09-28,BTC,75860.6,75860.8,75860.40000000001,75860.8,76760000,75615.85,74865.85,75805.79696469707,75735.821041457,75881.03233370667,75650.66766629335,75765.85,294593760000
2020-09-29,BTC,75870.7,75871.09999999999,75870.3,75871.1,76770000,75625.85,74875.85,75815.8435855129,75745.84170505278,75891.11911988088,75660.58088011913,75775.85,294670530000
2020-09-30,BTC,75880.8,75881.40000000001,75880.2,75881.4,76780000,75635.85,74885.85,75825.92918774168,75755.88306023406,75901.30981984272,75670.3901801573,75785.85,294747310000
2020-10-01,BTC,75890.9,75891.7,75890.09999999999,75891.7,76790000,75645.85,74895.85,75836.04777424296,75765.9435742908,75911.60392001185,75680.09607998816,75795.85,294824100000
2020-10-02,BTC,75900.0,75900.0,75900.0,75900.0,76800000,75655.85,74905.85,75845.88657820558,75775.87367989888,75921.3098198427,75690.39018015731,75805.85,294900900000
2020-10-03,BTC,75910.1,75910.3,75909.90000000001,75910.3,76810000,75665.85,74915.85,75855.79633540472,75785.83118509156,75931.11911988087,75700.58088011915,75815.85,294977710000
2020-10-04,BTC,75920.2,75920.59999999999,75919.8,75920.6,76820000,75675.85,74925.85,75865.76612995785,75795.81406026997,75941.03233370665,75710.66766629336,75825.85,295054530000
2020-10-05,BTC,75930.3,75930.90000000001,75929.7,75930.9,76830000,75685.85,74935.85,75875.78672534895,75805.8204261759,75951.04969617195,75720.65030382806,75835.85,295131360000
2020-10-06,BTC,75940.4,75941.2,75939.59999999999,75941.2,76840000,75695.85,74945.85,75885.8503060645,75815.84854275546,75961.1711602357,75730.52883976432,75845.85,295208200000
2020-10-07,BTC,75950.5,75950.5,75950.5,75950.5,76850000,75705.85,74955.85,75895.79641282381,75825.82272477356,75971.04969617195,75740.65030382806,75855.85,295285050000
2020-10-08,BTC,75960.6,75960.8,75960.40000000001,75960.8,76860000,75715.85,74965.85,75905.79696469707,75835.821041457,75981.03233370664,75750.66766629338,75865.85,295361910000
2020-10-09,BTC,75970.7,75971.09999999999,75970.3,75971.1,76870000,75725.85,74975.85,75915.8435855129,75845.84170505278,75991.11911988085,75760.58088011916,75875.85,295438780000
2020-10-10,BTC,75980.8,75981.40000000001,75980.2,75981.4,76880000,75735.85,74985.85,75925.92918774168,75855.88306023406,76001.30981984269,75770.39018015732,75885.85,295515660000
2020-10-11,BTC,75990.9,75991.7,75990.09999999999,75991.7,76890000,75745.85,74995.85,75936.04777424296,75865.9435742908,76011.60392001184,75780.09607998817,75895.85,295592550000
2020-10-12,BTC,76000.0,76000.0,76000.0,76000.0,76900000,75755.85,75005.85,75945.88657820558,75875.87367989888,76021.30981984269,75790.39018015732,75905.85,295669450000
2020-10-13,BTC,76010.1,76010.3,76009.90000000001,76010.3,76910000,75765.85,75015.85,75955.79633540472,75885.83118509156,76031.11911988085,75800.58088011916,75915.85,295746360000
2020-10-14,BTC,76020.2,76020.59999999999,76019.8,76020.6,76920000,75775.85,75025.85,75965.76612995785,75895.81406026997,76041.03233370664,75810.66766629338,75925.85,295823280000
2020-10-15,BTC,76030.3,76030.90000000001,76029.7,76030.9,76930000,75785.85,75035.85,75975.78672534894,75905.8204261759,76051.04969617193,75820.65030382808,75935.85,295900210000
2020-10-16,BTC,76040.4,76041.2,76039.59999999999,76041.2,76940000,75795.85,75045.85,75985.85030606449,75915.84854275546,76061.17116023568,75830.52883976433,75945.85,295977150000
2020-10-17,BTC,76050.5,76050.5,76050.5,76050.5,76950000,75805.85,75055.85,75995.7964128238,75925.82272477356,76071.04969617192,75840.6503038281,75955.85,296054100000
2020-10-18,BTC,76060.6,76060.8,76060.40000000001,76060.8,76960000,75815.85,75065.85,76005.79696469706,75935.821041457,76081.03233370662,75850.66766629339,75965.85,296131060000
2020-10-19,BTC,76070.7,76071.09999999999,76070.3,76071.1,76970000,75825.85,75075.85,76015.84358551289,75945.84170505278,76091.11911988084,75860.58088011917,75975.85,296208030000
2020-10-20,BTC,76080.8,76081.40000000001,76080.2,76081.4,76980000,75835.85,75085.85,76025.92918774168,75955.88306023406,76101.30981984267,75870.39018015734,75985.85,296285010000
2020-10-21,BTC,76090.9,76091.7,76090.09999999999,76091.7,76990000,75845.85,75095.85,76036.04777424296,75965.9435742908,76111.60392001181,75880.0960799882,75995.85,296362000000
2020-10-22,BTC,76100.0,76100.0,76100.0,76100.0,77000000,75855.85,75105.85,76045.88657820558,75975.87367989888,76121.30981984266,75890.39018015735,76005.85,296439000000
2020-10-23,BTC,76110.1,76110.3,76109.90000000001,76110.3,77010000,75865.85,75115.85,76055.79633540472,75985.83118509156,76131.11911988082,75900.58088011919,76015.85,296516010000
2020-10-24,BTC,76120.2,76120.59999999999,76119.8,76120.6,77020000,75875.85,75125.85,76065.76612995785,75995.81406026997,76141.03233370661,75910.6676662934,76025.85,296593030000
2020-10-25,BTC,76130.3,76130.90000000001,76129.7,76130.9,77030000,75885.85,75135.85,76075.78672534894,76005.8204261759,76151.0496961719,75920.65030382811,76035.85,296670060000
2020-10-26,BTC,76140.4,76141.2,76139.59999999999,76141.2,77040000,75895.85,75145.85,76085.85030606449,76015.84854275546,76161.17116023567,75930.52883976435,76045.85,296747100000
2020-10-27,BTC,76150.5,76150.5,76150.5,76150.5,77050000,75905.85,75155.85,76095.7964128238,76025.82272477356,76171.0496961719,75940.65030382811,76055.85,296824150000
2020-10-28,BTC,76160.6,76160.8,76160.40000000001,76160.8,77060000,75915.85,75165.85,76105.79696469706,76035.821041457,76181.0323337066,75950.66766629342,76065.85,296901210000
2020-10-29,BTC,76170.7,76171.09999999999,76170.3,76171.1,77070000,75925.85,75175.85,76115.84358551289,76045.84170505278,76191.11911988082,75960.58088011919,76075.85,296978280000
2020-10-30,BTC,76180.8,76181.40000000001,76180.2,76181.4,77080000,75935.85,75185.85,76125.92918774168,76055.88306023406,76201.30981984265,75970.39018015737,76085.85,297055360000
2020-10-31,BTC,76190.9,76191.7,76190.09999999999,76191.7,77090000,75945.85,75195.85,76136.04777424296,76065.9435742908,76211.6039200118,75980.09607998822,76095.85,297132450000
2020-11-01,BTC,76200.0,76200.0,76200.0,76200.0,77100000,75955.85,75205.85,76145.88657820558,76075.87367989888,76221.30981984265,75990.39018015737,76105.85,297209550000
2020-11-02,BTC,76210.1,76210.3,76209.90000000001,76210.3,77110000,75965.85,75215.85,76155.79633540472,76085.83118509156,76231.11911988081,76000.5808801192,76115.85,297286660000
2020-11-03,BTC,76220.2,76220.59999999999,76219.8,76220.6,77120000,75975.85,75225.85,76165.76612995785,76095.81406026997,76241.0323337066,76010.66766629342,76125.85,297363780000
2020-11-04,BTC,76230.3,76230.90000000001,76229.7,76230.9,77130000,75985.85,75235.85,76175.78672534895,76105.8204261759,76251.04969617189,76020.65030382812,76135.85,297440910000
2020-11-05,BTC,76240.4,76241.2,76239.59999999999,76241.2,77140000,75995.85,75245.85,76185.8503060645,76115.84854275546,76261.17116023564,76030.52883976437,76145.85,297518050000
2020-11-06,BTC,76250.5,76250.5,76250.5,76250.5,77150000,76005.85,75255.85,76195.79641282381,76125.82272477356,76271.04969617189,76040.65030382812,76155.85,297595200000
2020-11-07,BTC,76260.6,76260.8,76260.40000000001,76260.8,77160000,76015.85,75265.85,76205.79696469707,76135.821041457,76281.03233370658,76050.66766629343,76165.85,297672360000
2020-11-08,BTC,76270.7,76271.09999999999,76270.3,76271.1,77170000,76025.85,75275.85,76215.8435855129,76145.84170505278,76291.1191198808,76060.58088011922,76175.85,297749530000
2020-11-09,BTC,76280.8,76281.40000000001,76280.2,76281.4,77180000,76035.85,75285.85,76225.92918774168,76155.88306023406,76301.30981984263,76070.39018015738,76185.85,297826710000
2020-11-10,BTC,76290.9,76291.7,76290.09999999999,76291.7,77190000,76045.85,75295.85,76236.04777424296,76165.9435742908,76311.60392001178,76080.09607998823,76195.85,297903900000
2020-11-11,BTC,76300.0,76300.0,76300.0,76300.0,77200000,76055.85,75305.85,76245.88657820558,76175.87367989888,76321.30981984263,76090.39018015738,76205.85,297981100000
2020-11-12,BTC,76310.1,76310.3,76309.90000000001,76310.3,77210000,76065.85,75315.85,76255.79633540472,76185.83118509156,76331.1191198808,76100.58088011922,76215.85,298058310000
2020-11-13,BTC,76320.2,76320.59999999999,76319.8,76320.6,77220000,76075.85,75325.85,76265.76612995785,76195.81406026997,76341.03233370656,76110.66766629345,76225.85,298135530000
2020-11-14,BTC,76330.3,76330.90000000001,76329.7,76330.9,77230000,76085.85,75335.85,76275.78672534895,76205.8204261759,76351.04969617187,76120.65030382814,76235.85,298212760000
2020-11-15,BTC,76340.4,76341.2,76339.59999999999,76341.2,77240000,76095.85,75345.85,76285.8503060645,76215.84854275546,76361.17116023562,76130.52883976439,76245.85,298290000000
2020-11-16,BTC,76350.5,76350.5,76350.5,76350.5,77250000,76105.85,75355.85,76295.79641282381,76225.82272477356,76371.04969617186,76140.65030382815,76255.85,298367250000
2020-11-17,BTC,76360.6,76360.8,76360.40000000001,76360.8,77260000,76115.85,75365.85,76305.79696469707,76235.821041457,76381.03233370656,76150.66766629345,76265.85,298444510000
2020-11-18,BTC,76370.7,76371.09999999999,76370.3,76371.1,77270000,76125.85,75375.85,76315.8435855129,76245.84170505278,76391.11911988078,76160.58088011923,76275.85,298521780000
2020-11-19,BTC,76380.8,76381.40000000001,76380.2,76381.4,77280000,76135.85,75385.85,76325.92918774168,76255.88306023406,76401.30981984262,76170.3901801574,76285.85,298599060000
2020-11-20,BTC,76390.9,76391.7,76390.09999999999,76391.7,77290000,76145.85,75395.85,76336.04777424296,76265.9435742908,76411.60392001175,76180.09607998826,76295.85,298676350000
2020-11-21,BTC,76400.0,76400.0,76400.0,76400.0,77300000,76155.85,75405.85,76345.88657820558,76275.87367989888,76421.3098198426,76190.39018015741,76305.85,298753650000
2020-11-22,BTC,76410.1,76410.3,76409.90000000001,76410.3,77310000,76165.85,75415.85,76355.79633540472,76285.83118509156,76431.11911988076,76200.58088011925,76315.85,298830960000
2020-11-23,BTC,76420.2,76420.59999999999,76419.8,76420.6,77320000,76175.85,75425.85,76365.76612995785,76295.81406026997,76441.03233370655,76210.66766629346,76325.85,298908280000
2020-11-24,BTC,76430.3,76430.90000000001,76429.7,76430.9,77330000,76185.85,75435.85,76375.78672534895,76305.8204261759,76451.04969617185,76220.65030382817,76335.85,298985610000
2020-11-25,BTC,76440.4,76441.2,76439.59999999999,76441.2,77340000,76195.85,75445.85,76385.8503060645,76315.84854275546,76461.17116023561,76230.5288397644,76345.85,299062950000
2020-11-26,BTC,76450.5,76450.5,76450.5,76450.5,77350000,76205.85,75455.85,76395.79641282381,76325.82272477356,76471.04969617185,76240.65030382817,76355.85,299140300000
2020-11-27,BTC,76460.6,76460.8,76460.40000000001,76460.8,77360000,76215.85,75465.85,76405.79696469707,76335.821041457,76481.03233370653,76250.66766629348,76365.85,299217660000
2020-11-28,BTC,76470.7,76471.09999999999,76470.3,76471.1,77370000,76225.85,75475.85,76415.8435855129,76345.84170505278,76491.11911988076,76260.58088011925,76375.85,299295030000
2020-11-29,BTC,76480.8,76481.40000000001,76480.2,76481.4,77380000,76235.85,75485.85,76425.92918774168,76355.88306023406,76501.30981984259,76270.39018015742,76385.85,299372410000
2020-11-30,BTC,76490.9,76491.7,76490.09999999999,76491.7,77390000,76245.85,75495.85,76436.04777424296,76365.9435742908,76511.60392001174,76280.09607998827,76395.85,299449800000
2020-12-01,BTC,76500.0,76500.0,76500.0,76500.0,77400000,76255.85,75505.85,76445.88657820558,76375.87367989888,76521.30981984259,76290.39018015742,76405.85,299527200000
2020-12-02,BTC,76510.1,76510.3,76509.90000000001,76510.3,77410000,76265.85,75515.85,76455.79633540472,76385.83118509156,76531.11911988075,76300.58088011926,76415.85,299604610000
2020-12-03,BTC,76520.2,76520.59999999999,76519.8,76520.6,77420000,76275.85,75525.85,76465.76612995785,76395.81406026997,76541.03233370653,76310.66766629348,76425.85,299682030000
2020-12-04,BTC,76530.3,76530.90000000001,76529.7,76530.9,77430000,76285.85,75535.85,76475.78672534895,76405.8204261759,76551.04969617183,76320.65030382818,76435.85,299759460000
2020-12-05,BTC,76540.4,76541.2,76539.59999999999,76541.2,77440000,76295.85,75545.85,76485.8503060645,76415.84854275546,76561.17116023558,76330.52883976443,76445.85,299836900000
2020-12-06,BTC,76550.5,76550.5,76550.5,76550.5,77450000,76305.85,75555.85,76495.79641282381,76425.82272477356,76571.04969617183,76340.65030382818,76455.85,299914350000
2020-12-07,BTC,76560.6,76560.8,76560.40000000001,76560.8,77460000,76315.85,75565.85,76505.79696469707,76435.821041457,76581.03233370652,76350.66766629349,76465.85,299991810000
2020-12-08,BTC,76570.7,76571.09999999999,76570.3,76571.1,77470000,76325.85,75575.85,76515.8435855129,76445.84170505278,76591.11911988074,76360.58088011928,76475.85,300069280000
2020-12-09,BTC,76580.8,76581.40000000001,76580.2,76581.4,77480000,76335.85,75585.85,76525.92918774168,76455.88306023406,76601.30981984257,76370.39018015744,76485.85,300146760000
2020-12-10,BTC,76590.9,76591.7,76590.09999999999,76591.7,77490000,76345.85,75595.85,76536.04777424296,76465.9435742908,76611.60392001171,76380.0960799883,76495.85,300224250000
2020-12-11,BTC,76600.0,76600.0,76600.0,76600.0,77500000,76355.85,75605.85,76545.88657820558,76475.87367989888,76621.30981984257,76390.39018015744,76505.85,300301750000
2020-12-12,BTC,76610.1,76610.3,76609.90000000001,76610.3,77510000,76365.85,75615.85,76555.79633540472,76485.83118509156,76631.11911988074,76400.58088011928,76515.85,300379260000
2020-12-13,BTC,76620.2,76620.59999999999,76619.8,76620.6,77520000,76375.85,75625.85,76565.76612995785,76495.81406026997,76641.0323337065,76410.6676662935,76525.85,300456780000
2020-12-14,BTC,76630.3,76630.90000000001,76629.7,76630.9,77530000,76385.85,75635.85,76575.78672534895,76505.8204261759,76651.0496961718,76420.65030382821,76535.85,300534310000
2020-12-15,BTC,76640.4,76641.2,76639.59999999999,76641.2,77540000,76395.85,75645.85,76585.8503060645,76515.84854275546,76661.17116023556,76430.52883976445,76545.85,300611850000
2020-12-16,BTC,76650.5,76650.5,76650.5,76650.5,77550000,76405.85,75655.85,76595.79641282381,76525.82272477356,76671.0496961718,76440.65030382821,76555.85,300689400000
2020-12-17,BTC,76660.6,76660.8,76660.40000000001,76660.8,77560000,76415.85,75665.85,76605.79696469707,76535.821041457,76681.0323337065,76450.6676662935,76565.85,300766960000
2020-12-18,BTC,76670.7,76671.09999999999,76670.3,76671.1,77570000,76425.85,75675.85,76615.8435855129,76545.84170505278,76691.11911988072,76460.58088011929,76575.85,300844530000
2020-12-19,BTC,76680.8,76681.40000000001,76680.2,76681.4,77580000,76435.85,75685.85,76625.92918774168,76555.88306023406,76701.30981984256,76470.39018015745,76585.85,300922110000
2020-12-20,BTC,76690.9,76691.7,76690.09999999999,76691.7,77590000,76445.85,75695.85,76636.04777424296,76565.9435742908,76711.6039200117,76480.09607998832,76595.85,300999700000
2020-12-21,BTC,76700.0,76700.0,76700.0,76700.0,77600000,76455.85,75705.85,76645.88657820558,76575.87367989888,76721.30981984254,76490.39018015747,76605.85,301077300000
2020-12-22,BTC,76710.1,76710.3,76709.90000000001,76710.3,77610000,76465.85,75715.85,76655.79633540472,76585.83118509156,76731.1191198807,76500.5808801193,76615.85,301154910000
2020-12-23,BTC,76720.2,76720.59999999999,76719.8,76720.6,77620000,76475.85,75725.85,76665.76612995785,76595.81406026997,76741.03233370649,76510.66766629352,76625.85,301232530000
2020-12-24,BTC,76730.3,76730.90000000001,76729.7,76730.9,77630000,76485.85,75735.85,76675.78672534895,76605.8204261759,76751.04969617179,76520.65030382822,76635.85,301310160000
2020-12-25,BTC,76740.4,76741.2,76739.59999999999,76741.2,77640000,76495.85,75745.85,76685.8503060645,76615.84854275546,76761.17116023555,76530.52883976446,76645.85,301387800000
2020-12-26,BTC,76750.5,76750.5,76750.5,76750.5,77650000,76505.85,75755.85,76695.79641282381,76625.82272477356,76771.04969617179,76540.65030382822,76655.85,301465450000
2020-12-27,BTC,76760.6,76760.8,76760.40000000001,76760.8,77660000,76515.85,75765.85,76705.79696469707,76635.821041457,76781.03233370648,76550.66766629354,76665.85,301543110000
2020-12-28,BTC,76770.7,76771.09999999999,76770.3,76771.1,77670000,76525.85,75775.85,76715.8435855129,76645.84170505278,76791.1191198807,76560.5808801193,76675.85,301620780000
2020-12-29,BTC,76780.8,76781.40000000001,76780.2,76781.4,77680000,76535.85,75785.85,76725.92918774168,76655.88306023406,76801.30981984253,76570.39018015748,76685.85,301698460000
2020-12-30,BTC,76790.9,76791.7,76790.09999999999,76791.7,77690000,76545.85,75795.85,76736.04777424296,76665.9435742908,76811.60392001168,76580.09607998833,76695.85,301776150000
2020-12-31,BTC,76800.0,76800.0,76800.0,76800.0,77700000,76555.85,75805.85,76745.88657820558,76675.87367989888,76821.30981984253,76590.39018015748,76705.85,301853850000
2021-01-01,BTC,76810.1,76810.3,76809.90000000001,76810.3,77710000,76565.85,75815.85,76755.79633540472,76685.83118509156,76831.11911988069,76600.58088011932,76715.85,301931560000
2021-01-02,BTC,76820.2,76820.59999999999,76819.8,76820.6,77720000,76575.85,75825.85,76765.76612995785,76695.81406026997,76841.03233370648,76610.66766629354,76725.85,302009280000
2021-01-03,BTC,76830.3,76830.90000000001,76829.7,76830.9,77730000,76585.85,75835.85,76775.78672534895,76705.8204261759,76851.04969617177,76620.65030382824,76735.85,302087010000
2021-01-04,BTC,76840.4,76841.2,76839.59999999999,76841.2,77740000,76595.85,75845.85,76785.8503060645,76715.84854275546,76861.17116023552,76630.52883976449,76745.85,302164750000
2021-01-05,BTC,76850.5,76850.5,76850.5,76850.5,77750000,76605.85,75855.85,76795.79641282381,76725.82272477356,76871.04969617176,76640.65030382825,76755.85,302242500000
2021-01-06,BTC,76860.6,76860.8,76860.40000000001,76860.8,77760000,76615.85,75865.85,76805.79696469707,76735.821041457,76881.03233370646,76650.66766629355,76765.85,302320260000
2021-01-07,BTC,76870.7,76871.09999999999,76870.3,76871.1,77770000,76625.85,75875.85,76815.8435855129,76745.84170505278,76891.11911988068,76660.58088011933,76775.85,302398030000
2021-01-08,BTC,76880.8,76881.40000000001,76880.2,76881.4,77780000,76635.85,75885.85,76825.92918774168,76755.88306023406,76901.30981984251,76670.3901801575,76785.85,302475810000
2021-01-09,BTC,76890.9,76891.7,76890.09999999999,76891.7,77790000,76645.85,75895.85,76836.04777424296,76765.9435742908,76911.60392001165,76680.09607998836,76795.85,302553600000
2021-01-10,BTC,76900.0,76900.0,76900.0,76900.0,77800000,76655.85,75905.85,76845.88657820558,76775.87367989888,76921.30981984251,76690.3901801575,76805.85,302631400000
2021-01-11,BTC,76910.1,76910.3,76909.90000000001,76910.3,77810000,76665.85,75915.85,76855.79633540472,76785.83118509156,76931.11911988068,76700.58088011933,76815.85,302709210000
2021-01-12,BTC,76920.2,76920.59999999999,76919.8,76920.6,77820000,76675.85,75925.85,76865.76612995785,76795.81406026997,76941.03233370645,76710.66766629356,76825.85,302787030000
2021-01-13,BTC,76930.3,76930.90000000001,76929.7,76930.9,77830000,76685.85,75935.85,76875.78672534895,76805.8204261759,76951.04969617174,76720.65030382827,76835.85,302864860000
